text,label,pred_label,prob_negative,prob_positive,confidence,error_bucket
"I found it almost impossible to empathize with Ricci's character in this film. If she was supposed to be a depressive, I think the screenwriter and director neglected to research depressives before making this film because Ricci's character was more a depiction of a self-centered, worthless sh!tbag than a victim and survivor of depression.<br /><br />The forced attempt at introspective narration was as ludicrous as the pained interactions between her and the people around her. <br /><br />Sorry but I couldn't buy it. This is straight to video schlock. I'm glad I didn't pay to see this.",negative,positive,0.3022107481956482,0.6977892518043518,0.6977892518043518,negation
"In the final days of the year 1999, most everyone in Taiwan has died. A strange plague has ravished the island. Supposedly spread by cockroaches, the disease sends its victims into a psychosis where they act like the insects. Eventually, they die. The Hole takes place in a crumbling apartment building (which is especially well created; kudos to the set designer!). Its two protagonists live right above and below each other. The woman is on the lower floor, and the pipes above her apartment are leaking fiercely, threatening to destroy her food supply, not to mention her sanity. She calls a plumber to go check it out, and he accidentally pokes a hole through the floor of the man's apartment. The two have never met before, and they come into contact through the hole.<br /><br />The script is quite brilliant. Few films are simultaneously this funny while remaining completely human, deeply exploring the human condition, especially feelings of loneliness and despair. Tsai's direction is simply beautiful. Like a lot of other Taiwanese directors, he uses a lot of long takes. But unlike, say, Hou Hsiao-Hsien, Tsai doesn't overuse them. In fact, I don't know if I've ever seen them used better. They're always effective and never tedious. <br /><br />It would be wrong to review this film without mentioning the musical numbers. Yes, The Hole is also a musical, and a great one, at that. In the film's best scenes - which is saying something, considering how good all the other scenes are - the man imagines that the woman is a singer, almost a cabaret singer. These numbers are fully choreographed, often with backup dancers and singers. In a stroke of genius, Tsai has these elaborately produced numbers take place in the crumbling building, the signs of apocalypse and decay unhidden. This provides both a sense of pathos and absurdity.<br /><br />The Hole is a film that begs to be seen. It ought to be a cult classic, if nothing else. Before I went to see this, I was told that it was a decent film, but probably Tsai Ming-liang's least good one. Well, if that is true, I just cannot wait to see another one! 10/10.",positive,negative,0.6977805495262146,0.3022194802761078,0.6977805495262146,negation
"I know the girl who did the figure skating for the lead girl. She once dated my brother and she was always really nice! I also live in Cranbrook B.C, about 15 or so minutes from fort Steele. Haha i used to go there for field trips when i was in elementary school. It was kinda weird seeing it in the movie. I also had the chance when the movie was filming to be an extra because there was a casting call for them at the mall.But i didn't feel like going to it at the time because i wasn't interested in acting. Now i totally wish i did. This was such an awesome movie that i bought it off of Ebay. It never came out here, (which is kind of weird seeing it was partially filmed here) so i was excited when it came. I really loved the story line and the poler bear was kinda cute.But if anyone has a question about Fort Steele, just ask away:)",positive,negative,0.6977548599243164,0.3022451102733612,0.6977548599243164,negation
"I came across this movie on DVD purely by chance through a Blockbuster rental. Voyage to the Planets is an excellent BBC 2hour documentary/drama about a future ""grand tour"" of the solar system. Taking pains to adhere to current knowledge about the planets and space flight, and plausible extropolations from existing technology, this movie tells the story of astronauts on a journey to Venus, Mars, Jupiter, Saturn, and Pluto.<br /><br />The special effects are excellent for a TV show. I found the actors believable as astronauts. The situations presented are for the most part plausible, and you learn a lot about the science of the planets and spaceflight! Only two minor complaints: I found some of the situations and dialogue somewhat maudlin at times. Furthermore I am unsure that a single crew and ship would be sent on a single mission to see all those destinations at once time. More than likely, visits to Venus, Mars, Jupiter, etc. would/will be separate missions.<br /><br />They didn't try to skimp on this show with production values. The scenes of Venus and Mars were actually filmed in the northern deserts of Chile--the driest area on earth and a dead-ringer for the Martian landscape. Weightlessness sequences were filmed in a diving Russian transport jet. The producers could have fudged on either of these using studios and CGI, but chose the real thing instead.<br /><br />I would like to especially mention the marvelous music that was composed for this movie. Don Davis's thrilling theme is the first thing that grabs you when the movie starts, as the magnificent shot of the Pegasus passes the screen and David Suchet intones ""it is the destiny of man to explore the stars..."".<br /><br />Watching this on a small television screen is one regret I have. What a thrill to see this in a movie theatre, or even better an IMAX presentation!",positive,negative,0.6976668238639832,0.30233314633369446,0.6976668238639832,negation
"Extremely pinching vision of a war situation where the couple from Vargtimmen (ok, they have different names and initial situations, but the actors are the same) gets caught in the crossfire of two fronts. The depiction of the fighting parties as faceless, superordinate authorities are often captured in sublime surreal pictures and draws interesting parallels to Orwell's 1984, even if Bergman thwarts this context on a personal level of a slowly burgeoning conjugal war. That is why countless fundamental and philosophical questions towards Eva's and Jan's marriage are relevant and essential, while the threat and danger from the outside tears open an abyss in the inside which was toilsomely covered with lambencies before. An intense allegory on the fragile facades of civic conventions.",positive,negative,0.697653591632843,0.30234643816947937,0.697653591632843,mixed_sentiment
"This four-hour miniseries production is about two hours longer than necessary, primarily because the filmmakers seemed not to have a clear idea how to adapt a novel to the screen. They seemed not to know what should be kept in and what might safely be left out. The film opens with Sir Walter reading from the Peerage book that is his primary solace in his troubles. This introduces the family - all of whom we get to know intimately over the next four hours anyway - but serves little other purpose. Similarly, the scenes where the Musgroves lament ""poor Richard"" serve no purpose but to drag the story down. Some of Austen's actual dialogue is allocated to different characters and some of her narrative is recycled as dialogue that falls awkwardly from the tongues of the characters. There is some fill-in dialogue, too, and this is uniformly dreadful. The scene where Charles Hayter is boring Henrietta with his concerns about getting Dr. Shirley's curacy was only barely interesting as narrative in the book; as a scene in this production, it is stultifying The scene on the Cobb, when Louisa falls and is ""taken up lifeless!"", is entirely without urgency, and I wondered whether Wentworth's line ""Is there nobody to help me?"" might have been directed at the writers, as well as the other actors.<br /><br />This production often looks and feels like a play that has been filmed, rather than an actual film, and this is most evident in the acting, which is the opposite of subtle: booming delivery of lines, exaggerated gestures, and actors who have no idea what to do with their hands, feet, or faces when they are not speaking their lines. Charles Musgrove stands in his parlour, feet shoulder width apart, and appears to project to the balcony (if there were one) when speaking to the other people in the room with him. Louisa Musgrove's face, when not actively simpering or giggling, seems to be in confused repose. Louisa is a giddy, giggly, ditzy creature, and I did not for a moment believe that Wentworth would be interested in her. <br /><br />The costumes are a mixed bunch, but mostly awful, and Anne Elliot's green tartan gown is quite possibly the most hideous alleged period costume ever devised. We are given the dates at the beginning of the show - it is the late 1790's or perhaps very early 1800s - and yet many of the costumes seem to be of Victorian design, and thus about 60 years too early! The hair is just so wrong that I won't even mention it here. Except to say that I won't mention it. :-)<br /><br />This production does do some things right, however. Mrs. Smith is given her proper importance, and her history with Mr. Elliot, his dissipation and his intrigues, are fully addressed. I was also pleased to see the fleshed out ""reconciliation"" scenes with Anne and Frederick at the end, which are precious reward for the reader but were glossed over in the 1995 production.<br /><br />If you love the book Persuasion, and even vaguely like the 1995 movie, don't waste a moment (or a penny) on this production; you will find it sorely wanting.",negative,positive,0.3023706078529358,0.6976293921470642,0.6976293921470642,negation
"Overrated mob comedy. Director Demme makes the actors pause after some funny lines to let audience laugh, and not miss next line. Seems odd - this director did ""Silence of The Lambs"" - now there's the way to use pauses! Casting seems off. Mathew Modine too young for FBI agent and Pfeiffer's love interest! Dean Stockwell is doing a Jack Nicholson-thing with a squint, and he gets a nomination for it! Plus we have to accept Pfeiffer and Stockwell as Italians? Charles Napier as a hairdresser and Al Lewis as a mob lawyer are underused with only one line each - they should be the bumbling hoods. Song score by Chris Isaak is totally out of place - better for a flick like ""Pretty In Pink."" Re-make this movie, it's worth it, but with proper casting and director and the satire will come through... even the often repeated ""Forgedaboutit.""",negative,positive,0.30239975452423096,0.697600245475769,0.697600245475769,negation
"This movie got better with time. I can't believe that it has been forty years since I saw this at the age of 15. Yes, that's right. Movie ratings were not yet a reality, so any teenager could walk into any movie. Imagine what it was like for a kid my age to see both Midnight Cowboy and Putney Swope in the same year. Imagine the times. Bobby Kennedy and Martin Luther King has just been killed but the following summer had a man walking on the moon and Woodstock. Putney Swope was the Woodstock nation's chance to stick it to the man. You'll see where Robert Downey, Jr. got his sardonic brilliance. His old man was an instant hero to kids like me. No punches are pulled in this classic, and aging hippies will rejoice when they relive this era. Hopefully, new flower children will be emboldened by it, and this current era of fascism will come under the same scrutiny my era was subjected to.",positive,negative,0.6975735425949097,0.30242639780044556,0.6975735425949097,negation
"The historical inaccuracies of this film have been well documented. It was never intended to be serious history but an entertaining saga and there it succeeds. Errol Flynn was never better as this role was tailored for him. Olivia DeHavilland was never more beautiful. Arthur Kennedy never more villainous. Anthony Quinn never more noble than as Crazy Horse. It had much humor and pathos and held your interest throughout. The one historical aspect I found most glaringly inaccurate was the final ""Last Stand"" which occurred on the banks of the Little Big Horn. The film version was filmed in a desert with no river in sight. However, I still consider it marvelous entertainment typical of Hollywood's golden age.",positive,negative,0.6974926590919495,0.30250734090805054,0.6974926590919495,negation
"Try as I might, I just simply couldn't get into this one. Perhaps it was the washed out tones; perhaps it was the drawn-out approach--I'm not really sure, but though this was by no means a ""bad"" movie, I didn't really find it to be very much of an ""effective"" movie (words that I understand are so much more arbitrary than their common uses).<br /><br />So, basically, the deal here is that a series of adolescent boys' deaths sets off an investigation and anxiety in a small provincial town, triggering a witch hunt. What do the boys' death have to do with the mysterious, sexy woman who has appeared in town? Is the crazy hermit woman involved? Is it voodoo? The story is a mixture of crime drama and horror as the various townspeople are all suspect and corpses keep appearing while bloody violence ensues.<br /><br />Good enough, but to me, most of it fell a little flat. Oh, it had it's moments... the one boy walking in on a beautiful naked seductress was pretty good, and the scene where the fathers beat the hermit was a bitter commentary (even if the effects themselves failed, considering her skin seemed to peel off as if they were whipping her with red-hot irons).<br /><br />My biggest issue was the ending. I've already put spoiler tags on this review, but BE WARNED, HERE'S THE BIG SPOILER: I don't believe it. I don't believe that a priest could convince himself to kill young boys for becoming sexually aware without some hint of that psychosis appearing earlier, with other boys, with a history, or some other personal affect. The movie didn't really earn its ending. END SPOILERS.<br /><br />Nonetheless, Fulci is a big name and I'm more than certain there's an audience out there for this. I definitely need to check out more that he's done, because this may have been a poor introduction. Most Italian giallo is hit-or-miss anyway, so I'm waiting to see what else this guy can do before writing him off.<br /><br />--PolarisDiB",negative,positive,0.30257436633110046,0.6974256634712219,0.6974256634712219,negation
"Epic early film, directed by D.W. Griffith. Mae Marsh, her little sister, and their dogs are orphaned - they must go to live with an uncle. Aboard their coach is young couple Lillian Gish and Robert Harron, celebrating the birth of their first child. The coach arrives in Elderbush Gluch. Marsh's uncle tells her she can't keep the dogs, and they are put out. There are Indians (Native Americans) nearby; and, Indians love to eat dog meat (no kidding?). These Indians are hungry! Lionel Barrymore is sympathetic to Ms. Marsh, desiring to help her recover the runaway dogs. While rescuing the puppies, an Indian is shot - resulting in a ""Cowboys vs. Indians"" confrontation.<br /><br />This ""Saga of the American West"" is certainly an important film; however, the reliable Griffith performers begin to overplay their hands, and the story is too contrived. Many of the Griffith elements are in place - some good, and a few bad. ""The Battle at Elderbush Gluch"" foreshadows the later epic, ""Birth of a Nation"". <br /><br />******* The Battle at Elderbush Gulch (3/28/14) D.W. Griffith ~ Mae Marsh, Robert Harron, Lillian Gish",positive,negative,0.6973729133605957,0.3026271462440491,0.6973729133605957,negation
"I play this game exactly after I watch the trailer in old magazine advertise CD...<br /><br />The is very interesting and dark atmospheric (missing in nowadays games/movies). The game is set somewhere in the middle of the '90 in the spooky mysterious mansion. You play as Adam Randell and your quest is to free the soul of your death trapped father.<br /><br />The look of the game is doom-like, but very different type of game. A lot of a action, various puzzles, quests, mazes and many more interesting locations and characters are presented in this old classic game.<br /><br />The game will run only on Windows 98 and there is no patch for Windows XP.",positive,negative,0.6973510980606079,0.3026489019393921,0.6973510980606079,mixed_sentiment
"After looking for this Bruceploitation for months, and then accidentally buying it cheap, it was disappointing. I heard about it on a DVD-R site, and it sounded crazy.<br /><br />But no, what I got was a pretty bad martial arts movie. The kung fu-ing wasn't too bad, but the rest of the movie was pretty awful, and made the movie seem really, really long, much longer then it's 85 minute runtime.<br /><br />On a positive note, the ape was funny for a couple of seconds (especially when I think they took the only close up of it's face from another movie), and the black guy who pops up half way through was funny because of the one line he said, which singlehandedly made all black people look like complete simpletons.<br /><br />But it wasn't enough, sadly.<br /><br />4/10",negative,positive,0.30265671014785767,0.6973433494567871,0.6973433494567871,negation
"Anyone who correctly identifies the opening images as God killing himself without reading the end credits certainly deserves a free ticket to a rest home in Transylvania. I would imagine this as being a favorite movie at ""Twin Peaks"" dark lodge on movie night if time existed there. I would think that a better title might have been, ""How much fun can you have with someone who's almost dead in the forest with only neolithic technology?"" The answer, it would seem, is quite a bit. So, despite the silly ""God Killing Himself,"" the uber-pretentiousness (an apt phrase taken from a previous letter), the more clearly ""Alistair Crowley - Hi, I'm the Beast, deal with it!"" than Christian cosmology (I can't believe another viewer had the thick-headedness to see the Judeo-Christian Bible in this)... despite all of that... this is a daring, important work that most people should not see. I am both impressed and creeped out that it was made at all.",positive,negative,0.6973350048065186,0.30266499519348145,0.6973350048065186,negation
"To view the fictionalized biography ""The Phenix City Story"", I claim, is to enter fields where U.S. filmmakers have seldom ventured, Director Phil Karlson got his directorial assignment on ""The Untouchables"" TV mega-hit series largely on the basis of ""Kansas City Confidential"" and this film; and it has become one of the most admired and most- imitated movies ever made. The rarest feat for US filmmakers seems to be the hero-centered purposeful anti-crime film or TV series; I remind the viewer how mightily ""Cain's Hundred""'s and ""Hardcastle and McCormick""'s and even ""the Untouchables'""' producers had to work to produce anything but episodes devoted largely to the unfictional activities of criminals rather than those of their ethical opponents. This powerful, seminal and very-gritty movie has a style all its own; and its lesson seems to be attention to detail about the opponents and victims of criminal organizations as well as their gang members. There is a twelve-minute prelude to the film, in which reporter Clete Roberts interviews the real participants from the Alabama city's who had struggled against its corrupt vice gangs. The problem grew out of the presence of Fort Benning across the river, and the nearly century-long existence of vice dens in the area. The film details the return of John Patterson from Germany where he has been a prosecutor. His father, defeated for Attorney general of Alabama, refuses to join his pursuit of the 14th street vicelords despite several provocations including a beating of his son, avenged by Patterson on his tormentor. There are several well-developed characters, including Ellie, who works in one of the clubs and her honest boyfriend, the leader of the syndicate, the Pattersons and John's wife, Ed Gage, the vicelords' operatives and Zeke Ward, an honest black man victimized for his opposition to them. The cinematography by Harry Neumann and the art direction by Stanley Fleischer are in B/W and are very much like news-film, adding to the film's realistic power. Music by Harry Sukman contributes to the film effectively. Writer Daniel Mainwaring and Crane Wilbur produced a swift-paced and straightforward story that divides into parts. Part one illustrates the vicelords' empire from inside one of their clubs, showing the fate of a victim who is beaten and then picked up by police in the pay of the Mob. In part two, Albert Patterson refuses to oppose the leader of the Mob, the intelligent Rhett Tanner. In part three, young Patterson returns and after several incidents including his having to beat up the Mob's head goon to avenge his own beating decides to run his father for Attorney General of the state. His wife is horrified; and the Mob kills Zeke Ward's daughter and dumps the body at Patterson's house with a warning his children will be next. A few more such incidents, including the loss of a trial in which the Pattersons prove the goon killed a friend of theirs who had found the car implicated in the murder of the little girl, and watch the inquest declare the death accidental, convince Patterson to run, and he wins the Democratic statewide nomination despite the Mob's statist tactics--and is promptly assassinated. John Patterson stops a vigilante crowd from starting open warfare with the 14th Street mob and uses their voices to call the capital and demand martial law for Phenix City. The clubs are closed and equipment confiscated, but not before the girl inside is murdered by the Mob's goon, and Patterson has to be stopped by Zeke Ward from killing Tanner instead of delivering him to the law. The drama's ending is upbeat; but the prognosis for the town is less- sanguine than painted; the mob in fact tried to come back then moved to Tennessee. In this well-acted classic of anti-crime film-making, Richard Kiley is young but very strong as Patterson, playing it without an accent. John Mcintyre as his father is very good, while Edward Andrews as Boss Tanner is award caliber. Others in the cast include Kathryn Grant as the girl inside, Ellie, Jean Carson and Kathy Marlowe as the Mob's women, John Larch as their goon, Biff Mcguire as the young victim, James Edwards as Zeke Ward, Lenka Peterson as John's wife, and some good character actors as townsmen and Mob bosses. It is I suggest hard to say enough good things about the realism and lack of posturing in this film; it is certainly one of Phil Karlson's best directorial efforts. Karlson also did ""The Scarface Mob"" later did ""Walking Tall"" as well. A sobering and inspiring look at the ease with which complacent citizens of a public-interest democracy can acquiesce to tyranny, and how a few honest men can teach them the need to fight for their rights.",positive,negative,0.6972975730895996,0.30270248651504517,0.6972975730895996,negation
"IMAGINARY HEROES is one fine little film! Written and directed by Dan Harris this story is classic theater, weaving comedy and tragedy together so tightly that the climax of the film takes your breath away.<br /><br />The Travis family is an odd bunch: no member is who each appears to be. Beginning with a suicide of the reluctant 'hero' child swimming champion Matt (Kip Pardue), the father Ben (Jeff Daniels) falls apart and isolates himself from his family and himself while the mother Sandy (Sigourney Weaver) turns to pot and rage and sarcasm, the daughter Penny (Michelle Williams) returns from school repulsed by her family's behavior, and the remaining son Tim (Emile Hirsch) takes the brunt of all of the above by avoiding his classmates, girlfriend, and teams with his neighbor Kyle (Ryan Donowho) to leap into drugs and sexual experimentation. Throughout the film Tim tries to hide bruises on his body that have a secret all their own yet lead his girlfriend to feel rejection, his mother to rage against the trailer park trash bully she believes is the cause, and finally open the window to the deep scars this family has suffered for years. Secrets and lies, here, and the resolution of them is painfully dramatic.<br /><br />This may be Sigourney Weaver's finest role, although Emile Hirsh, Jeff Daniels, Ryan Donowho, and Kip Pardue (despite the brevity of his role) all contribute top-notch performances. The story begins slowly and seems to meander and that fact may lose some viewers' attention, but stay with this little powerhouse film and the impact of the work will stun you. Highly Recommended. Grady Harp",positive,negative,0.6972870826721191,0.30271297693252563,0.6972870826721191,mixed_sentiment
"From the first 10 seconds of Pitch Black I was hooked. I had walked into this movie thinking that it would be just another cheesy sci-fi movie. Instead I found a highly entertaining, on the edge of your seat, thought provoking action film. The movie goes beyond your basic special effects flick. The actors are amazing, Radah Mitchell (High Art, Love and other..) as Fry is truly a joy to watch on screen, while Vin Diesel as Riddeck is so captivating that you are dying just to hear him speak again.<br /><br />The look of the movie is breath taking, the contrast of blues, yellows and oranges due to the three different suns is amazing. Followed by the complete darkness of nightfall. I would truly recommend any lover of the ALIEN movies or Radha Mitchell (which is why I went to see it) to check out this film. I'm sure by the end you'll look at the dark in a whole new way.",positive,negative,0.6972825527191162,0.3027174770832062,0.6972825527191162,long_review
"I had high hopes for this one after reading earlier reviews but it was so slow and the plot so basic that well I wondered if I had read the wrong reviews. <br /><br />Please, a boy meets girl next door at 11 and both aspire to love and being basketball legends. Grow apart, but watch each others progress. Guess what! Both get scholarships to same university and become lovers again until his father is caught out playing around with a younger woman. Our young hero unable to cope has lapse in court concentration but some how decides to go pro and drop studies, and guess what is picked up by Lakers. Dumps the heroine because she was not there for him during this emotional period. So for 5 years they go their own way. She returns from Spain having lost the zest for the game and our hero is getting married in two weeks. Mom tells her that she should fight for her love so she professes her on-going love and challenges him to a basketball shootout. He wins he marries she wins he loves her. Well he won but decides to dump other girl for our girl. The End has her playing basketball and he has baby duties. Sorry 2 is my high score. My partner she scored 0 for a soapy story for those who read Mills and Boon",negative,positive,0.3028400242328644,0.6971599459648132,0.6971599459648132,negation
"Julie Delpy stars in this horrific film about a sadistic relationship between a father and a daughter in France of the 14th Century. The film attempts to shatter the romantic chivalry image of the heroic medieval knight, by showing a rather dreary image of the period, defined by psychological dysfunction, and violence. <br /><br />The movie opens with a child, François, growing up in the shadow of the Hundred Years' War, told by his father to keep his mother safe and to wait for his return. François takes action when he discovers his mother with a lover in bed. François murders him in the name of defending his father's honour. Like father like son, François grows up, and leaves his family, also to go to the same war. This setting is somewhat of an explanation for the events to come, as on his way home, we already notice that something is wrong with François. The war has not done well with him, he has changed.<br /><br />The daughter, Béatrice de Cortemart (Delpy), awaits her beloved father, to return from captivity of the English. She is pure of heart and she was left to take care of the estate while her father was gone. In her father's absence, Béatrice needs to deal with financial difficulties, which strengthens Béatrice's hope that her father will return to save her. But, upon his return, she notices that he lost the will to enjoy life, and he tortures and humiliates everything around him, even his own daughter. From this points the film depicts various ways how François torments his family. Starting with humiliating his own son, and ending with the rape of his own daughter, Béatrice.<br /><br />Setting the film in the Middle Ages supposed to soften the blow, as the viewer may tell himself, that these kind of violent acts were held in difficult times. And indeed, many films on the topic of Incest, such as Tim Roth's ""The War Zone (1999)"" which are contemporary were more shocking because of that.<br /><br />Delpy appears in this film in several daring nude scenes. Indeed she appears to be angelic and beautiful.<br /><br />I was annoyed when I saw some animal torture scenes. I believe, and this is not confirmed, that some birds were killed for the making of this film, which really upsets me. The quality of a film drops when real violence is used towards animals. I would hope that this movie will be re-released without those cruelty scenes. Those scenes do not contribute much to the film storyline.<br /><br />Overall, the movie is too long. The script is problematic. We don't get to see François and Béatrice before the war, we don't really get the answer why is he changed to such extreme. I would have pass on this film, however, I have to mention a few scenes that made this film worth watching:<br /><br />* Scenes of a young child being able to murder in cold blood is truly shocking. I saw it first time on ""City of God (2002)"". Here, François, murders his mother's lover, while his father away at war. Excellent scene and very graphic. * The scenes from Béatrice being raped by her father till she finds out she is pregnant from him are truly shocking and interesting. The scene after the rape, where Delpy burns her cloths and cleans herself. She asks her brother to kick her in the stomach with hopes to have a miscarriage.<br /><br />* The brother humiliation scenes where the father dumps his son's head into the food - humiliating him then ranting about the war. Later, dressing his son with women's cloths.<br /><br />The film won the César (French Oscar) for Best Costume Design, I agree, the costumes here really make the film look authentic for the time period. The movie location is Château de Puivert, a real 12th century castle and a historical monument, located in Aude, South-Central France. Beautiful castle and mountain view, really helps you set into the period of this film. The film also nominated for 3 more César awards, but they were all snatched to the widely successful French film ""Au revoir, les enfants"" (""Goodbye, Children"", 1998).<br /><br />--- Released as ""Beatrice"" in New York City, March 1987. Only to be screened in France on November 2007. Watched it on YES3 on 3 May 2007, 17:45, at work.",negative,positive,0.30284297466278076,0.697157084941864,0.697157084941864,negation
"please why not put this fantastic film on DVD,i have been searching just like the previous writer for years, whats the hold up, or show it on TV. its so underestimated its one of the most romantic and beautifully written books i have ever read, and believe i have read some.I seem to think it was read on radio 4, but i can't find that either. Why not try and remake it even, i promise it will be top earner, people love those sorts of stories, So please either release it and take us out of our misery or remake it,although i doubt if it could be improved upon. Has any one read gone to earth by the same author or seen the film with Jennifer Jones, this is superb, but not to the same extent may be.",positive,negative,0.6971136331558228,0.302886426448822,0.6971136331558228,negation
"I first saw this movie at a video store and, being the Bam Margera fan I am, had to rent it to see what it was all about. Since I have a huge and stupid (note the word stupid) sense of humor, I found this movie absolutely hilarious. Some of the parts are pointless and random, but that's what makes them so amusing. You'll need to think things like getting slapped in the face and bashed on the head with a watermelon are funny in order to appreciate this movie. I was really impressed.<br /><br />I was also surprised at the acting. These people actually did a good job. Nothing Oscar worthy, but well enough to get past the amateur level. Teens and young adults would probably find this more entertaining because of the modern slang and situations used. I wouldn't suggest watching this with your parents and vice versa.<br /><br />All in all, the acting was great, the script was hilarious, and the story is really something you can relate to.",positive,negative,0.6970744729042053,0.3029255270957947,0.6970744729042053,negation
"I've tried to remember the name of this movie for years and years. Finally, read something today, 03/09/2005, that mentioned Stacy Keach's name, and it reminded me that I had seen a movie that he was in in 1974 at the Atlanta Film Festival, so, I did a Google search for Keach's movies and found The Gravy Train. We were supposed to see Duddy Kravitz at the film festival, but for some reason they were unable to show it, and instead substituted The Gravy Train. We were terribly disappointed that we weren't going to be able to see the much hyped Duddy Kravitz, and had heard nothing of The Gravy Train, and have heard nothing of it since.<br /><br />However, I recall we were pleasantly surprised at how good the movie was, and as I recall, it was quite humorous. Would love to find it on tape.",positive,negative,0.6970263719558716,0.3029736578464508,0.6970263719558716,negation
"A swedish splatter movie? Has the world gone insane?<br /><br />Probably not, but it's still not a common sight in these days with swedish gore-flicks, the b-movie business in Sweden seems to have troubles these days, long gone are the golden days of ""Rymdinvasion i lappland"". And this movie seems to have some troubles on its own: it's just too much talk in it, it still manages to be somewhat amusing mainly for the good FX, which are great for a b-movie. The script and most of the acting is still pretty bad though, but that actually don't matter that much, it's supposed to be a gore flick and nothing more, that's where it goes a bit wrong for some reason. There's is simply not enough blood to fill the void. <br /><br />Every person who know about Gert Fylking will have a good laugh over his role as a sgt. though. I nearly laughed my ass off. It's really that hilariously bad. <br /><br />Besides the good parts I've listed there's really nothing else to recommend here unless you're starved for swedish B-movies.<br /><br />4/10",negative,positive,0.30299392342567444,0.697006106376648,0.697006106376648,negation
"(mild spoilers)<br /><br />This movie was filthy and stupid. It could have done well without the constant humping and nude sex. It was also very profane. I think that they had a good story developing, but they messed up the whole thing by overdoing it.",negative,positive,0.3030031621456146,0.6969968676567078,0.6969968676567078,mixed_sentiment
"I saw this series on PBS in 1980 in college and I still can't get it out of my head, although I have never seen it since. I remember every cast member (the casting WAS perfect, as mentioned in other comments), the design, the lighting and, of course, the story, which is by itself is enough to keep you glued to the set. Probably the best TV series I ever saw next to the original ""Roots.""",positive,negative,0.6969923377037048,0.3030076324939728,0.6969923377037048,negation
"Clearly, Andreas Bethmann would like to wear Jess Franco's crown whilst coveting (at least cinematically) the old workhorse's wife, Lina Romay. Romay plays a corrupt, salacious, masturbating prison warden in this modern, ambitious W.I.P. film. With some exceptions, many of Franco's films are ineptly produced and directed in a slipshod, hurried manner. Shots don't always cut together and the sound mixes can be horrific. While watching ""Angel of Death 2"" (aka ""Prison Island Massacre"") I asked myself if Bethmann is deliberately trying to replicate Franco's patent shoddiness, or is he just naturally shoddy like his mentor? Is this movie deliberately bad, which would be self-defeating, or is it simply bad by neglect? After a hitchhiker is forced to give a gunpoint blowjob, her rapist fills her mouth, then fills her vagina with some drugs. Minutes later, she is hauled into a clifftop prison for reasons not explained and subjected to the leers and rough handling of staff and other inmates. As this is a WIP film, there are lesbian scenes galore and plenty of violent behavior. The gore is bloody and sadistic, too, with delights such as teeth pulling and scalping (courtesy of Olaf Ittenbach). The acting is pretty awful and the fight scenes are lame, but there is a love of sleaze in every frame and an understanding of what trash fans enjoy. Unfortunately, the flat script makes for a flat movie. So, despite numerous atrocities, hardcore sex, and a guest appearance from Jess Franco, the experience is an empty one. But isn't that what most Jess Franco movies are?",negative,positive,0.3030253052711487,0.6969746947288513,0.6969746947288513,negation
"My local PBS station WHYY Philadelphia recently showed ""The Elegant Universe."" After three hours of watching it, besides having my brain hurt, I learned all about wormholes, quantum mechanics and parallel realities and alternate universes.<br /><br />The last hour of the show was about ""String Theory"" Physics, a semi-new branch of physics which makes many of the the ideas of science fiction not only possible, but PROBABLE. With the ""String Theory"" it sounds like wormholes, alternate realities and alternate timelines ARE possible and it could just be a matter of time until we get the knowledge to use them.<br /><br />Although it may not have given new information to someone familiar with the topic, I found the show VERY interesting and informative. It was very understandable to anyone who is just being introduced to this subject.",positive,negative,0.69691401720047,0.30308598279953003,0.69691401720047,negation
